geo,indicator,date,month,value,unit,sub_indicator_short
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2020,,6766.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2021,,8326.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2022,,10259.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2023,,11321.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2024,,11247.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,70275.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,75394.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,78850.9,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,80523.5,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2020,,18423.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2021,,18562.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2022,,39552.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2023,,45929.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2024,,46478.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
CA,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,16210.1,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
CA,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,16793.1,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
CA,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,17439.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
CA,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,18260.8,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
CA,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2023,,16429.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
CA,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2024,,17963.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,181.5,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,190.5,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,179.6,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,185.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2020,,49.4,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2021,,71.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2022,,85.4,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,1097.2,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,1152.1,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,1097.6,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,1040.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2020,,296.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2021,,139.7,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
SZ,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2022,,417.1,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,60343.7,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,66639.5,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,67545.7,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,68691.9,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,13657.664,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,24431.89,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,59307.849,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2023,,69564.2314075292,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2024,,77119.7871470598,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,13335.9,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,13263.4,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,13250.6,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,13096.5,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,5052.128,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,6521.955,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,11199.208,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2023,,13745.4613453271,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2024,,14535.4190698515,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,1635.4,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,1965.7,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,2012.1,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,1720.8,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,223.311,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,226.957,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,1152.225,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2023,,1859.35721985221,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
ES,UN_Tourism_inbound_arrivals_by_transport_12_2025,2024,,2104.09063755124,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,26350.3,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,27508.9,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,28880.3,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,29395.1,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,51237.6,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,53434.9,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,54667.0,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,55641.4,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,5094.3,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,5814.4,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,5774.6,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
FR,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,5877.5,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,30483.8,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,34116.5,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,37229.5,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,39396.2,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,9277.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,10600.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,29042.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2023,,35814.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2024,,38587.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,1701.5,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,1633.7,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,1701.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,1727.9,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,348.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,472.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,703.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2023,,885.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
IT,UN_Tourism_inbound_arrivals_by_transport_12_2025,2024,,1275.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,9802.4,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,10576.8,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,10372.1,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,10999.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,1664.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,1595.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,6669.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2023,,9364.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2024,,10269.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,9373.4,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,9458.5,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,9802.3,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,10032.9,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,1294.0,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,1461.0,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,5767.0,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2023,,8449.0,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2024,,9142.0,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,795.5,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,847.9,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,959.5,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,1113.5,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,2.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,6.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,388.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2023,,531.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
CA,UN_Tourism_inbound_arrivals_by_transport_12_2025,2024,,502.0,thousand_trips,inbound - trips - transport - water - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,20.4,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,20.1,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,19.5,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,19.0,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,11.4,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,11.6,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2022,,37.2,thousand_trips,inbound - trips - transport - air - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2016,,1258.2,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2017,,1322.5,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2018,,1257.7,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2019,,1206.5,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2020,,334.0,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
SZ,UN_Tourism_inbound_arrivals_by_transport_12_2025,2021,,199.1,thousand_trips,inbound - trips - transport - by land - overnight visitors (tourists)
